timestamp,gx,gy,gz,ax,ay,az
-67.258098,0.007636,-0.164715,0.040361,1.668730,0.604144,-9.745334
-67.237944,0.033816,-0.142899,0.077449,0.756227,0.932860,-9.536968
-67.217860,0.087266,-0.189805,-0.001091,0.304766,0.977767,-9.712403
-67.197818,-0.054542,-0.174533,-0.130900,0.227527,0.987347,-9.601035
-67.177726,0.129809,-0.165806,-0.136354,1.142424,0.926274,-9.201665
-67.157537,0.063268,-0.182169,-0.002182,1.210682,0.201780,-9.744736
-67.137442,0.000000,-0.174533,-0.003272,1.479523,1.057401,-9.679471
-67.117701,0.056723,-0.163625,0.003272,0.835263,1.093925,-9.830358
-67.097739,0.049087,-0.163625,0.023998,0.394579,0.479603,-9.955497
-67.077695,0.025089,-0.169079,-0.029452,0.235909,1.217269,-9.787846
-67.057610,0.065450,-0.165806,-0.040361,0.518522,1.030457,-9.635762
-67.037478,0.026180,-0.150535,-0.050178,1.010698,0.513732,-9.725576
-67.017472,0.016362,-0.172351,-0.009817,1.360970,1.304687,-9.670490
-66.997332,0.061087,-0.167988,0.019635,0.935255,0.938249,-9.829759
-66.977288,0.051269,-0.130900,0.009817,0.659229,0.718506,-9.574689
-66.957201,0.067632,-0.173442,-0.003272,0.920286,1.198707,-9.347761
-66.937079,0.044724,-0.173442,-0.019635,0.281415,0.581990,-9.990225
-66.916971,0.027271,-0.155989,-0.043633,0.652643,0.831671,-9.665101
-66.896874,0.026180,-0.162534,-0.001091,0.867596,1.272953,-9.705218
-66.876800,0.054542,-0.172351,0.020726,0.832269,0.714315,-9.774673
-66.856654,0.001091,-0.085085,0.086176,1.309477,1.566942,-9.915980
-66.836582,0.053451,-0.195259,0.267254,0.717308,1.055006,-9.498647
-66.816469,0.063268,-0.174533,0.057814,0.001198,0.131726,-10.093810
-66.796422,-0.011999,-0.071995,-0.121082,0.932261,0.723296,-9.833950
-66.776249,0.049087,-0.133081,0.055632,1.197510,1.156196,-9.545350
-66.756188,0.009817,-0.166897,0.067632,0.565823,0.685574,-9.539363
-66.736041,0.044724,-0.166897,0.023998,1.087938,0.664618,-9.661509
-66.716010,-0.011999,-0.172351,0.067632,0.501158,0.808319,-9.833351
-66.695761,-0.003272,-0.138536,0.046906,0.790356,1.043031,-9.390273
-66.675767,0.046906,-0.145080,0.002182,0.597557,0.933459,-9.837543
-66.655704,0.086176,-0.098175,-0.116719,0.231718,0.580792,-9.767488
-66.635544,0.005454,-0.113446,-0.159261,1.157393,1.135239,-9.912986
-66.615556,0.028362,-0.124355,0.020726,2.125580,0.763412,-8.641230
-66.595445,0.038179,-0.164715,0.027271,0.777184,1.183738,-9.878857
-66.575362,0.063268,-0.201804,-0.041452,0.864003,1.131048,-9.371113
-66.555221,0.119991,-0.230165,-0.002182,0.881367,1.021476,-9.707613
-66.535133,0.102538,-0.244346,0.033816,0.512534,1.565145,-10.339898
-66.515041,-0.058905,-0.122173,0.271617,1.608854,1.357976,-8.519084
-66.494893,0.171260,-0.470148,0.378518,-0.028740,0.996927,-10.362651
-66.474833,-0.017453,-0.065450,0.041452,0.208367,-0.569416,-8.057444
-66.454764,0.027271,-0.193077,-0.173442,1.084345,1.077759,-11.836785
-66.434680,0.045815,-0.274889,-0.019635,1.053809,0.676593,-8.198751
-66.414232,0.013090,-0.122173,0.031634,0.828078,0.914897,-10.990146
-66.394489,0.106901,-0.302160,-0.083994,0.467029,0.622106,-9.763297
