timestamp,gx,gy,gz,ax,ay,az
6.491325,-2.000000,1.121069,0.303382,-0.000000,-0.000000,9.810000
6.511379,-1.539686,0.545110,0.940427,-0.000000,-0.000000,9.810000
6.532199,-1.018269,-0.542448,1.047328,-0.000000,-0.000000,9.810000
6.551638,-1.280068,0.320399,1.099688,-0.000000,-0.000000,9.810000
6.571676,-0.552484,-0.297011,0.769167,-0.000000,-0.000000,9.810000
6.591731,-0.112879,-0.564265,-0.054411,-0.000000,-0.000000,9.810000
6.611858,1.078308,-0.617716,-0.757996,-0.000000,-0.000000,9.810000
6.631929,1.821164,-0.619897,-0.436201,-0.000000,-0.000000,9.810000
6.651977,1.890977,-1.378025,-0.292212,-0.000000,-0.000000,9.810000
6.672191,1.912794,-1.059502,-0.551829,-0.000000,-0.000000,9.810000
6.692118,1.580090,-0.840245,-0.718727,-0.000000,-0.000000,9.810000
6.713552,1.330290,-0.782431,-0.203854,-0.000000,-0.000000,9.810000
6.732492,1.493915,-1.193674,0.116850,-0.000000,-0.000000,9.810000
6.752854,1.660812,-1.322392,-0.399113,-0.000000,-0.000000,9.810000
6.772657,1.520095,-0.924239,-0.329300,-0.000000,-0.000000,9.810000
6.794164,-0.068155,0.738187,0.294655,-0.000000,-0.000000,9.810000
6.813212,0.127104,0.455662,0.573908,-0.000000,-0.000000,9.810000
6.832882,-0.083427,0.156774,0.091761,-0.000000,-0.000000,9.810000
6.852922,-0.097608,0.462207,-0.012959,-0.000000,-0.000000,9.810000
6.872997,-0.136877,0.466570,0.143030,-0.000000,-0.000000,9.810000
6.893166,0.080198,0.626922,0.260839,-0.000000,-0.000000,9.810000
6.913237,0.250367,0.284401,-0.002051,-0.000000,-0.000000,9.810000
6.933316,0.226369,0.587652,0.087397,-0.000000,-0.000000,9.810000
6.953357,-0.049611,1.486497,0.607724,-0.000000,-0.000000,9.810000
6.973511,0.382358,0.812364,1.023330,-0.000000,-0.000000,9.810000
6.994716,0.987769,0.193862,0.950244,-0.000000,-0.000000,9.810000
7.014763,0.775057,-0.229380,0.369923,-0.000000,-0.000000,9.810000
