timestamp,gx,gy,gz,ax,ay,az,vx_gt,vy_gt,vz_gt
13.280000,-0.158489,-0.484962,0.201088,3.445446,-2.661544,-11.987077,0.105956,-0.000086,0.063181
13.300000,-0.021214,-0.416266,-0.076030,-1.661289,1.390731,-12.242465,0.162428,-0.044213,0.019033
13.320000,-0.193343,0.130697,0.023743,-0.740491,-0.358293,-7.439503,0.119765,-0.006649,-0.030086
13.340000,0.130044,-0.739450,-0.150840,3.640876,1.517630,-10.118941,0.095888,-0.004586,0.016897
13.360000,-0.649499,-0.833899,0.096697,-0.204711,-0.395506,-11.539877,0.159594,0.035752,0.010252
13.380000,0.358004,1.112686,0.277578,1.877977,-0.361153,-9.871537,0.150346,0.036169,-0.024590
13.400000,0.620563,1.688231,0.105796,-0.271017,-0.593213,-7.374243,0.181820,0.037132,-0.026086
13.420000,-0.819683,-0.369622,-0.008167,2.640401,-2.597195,-8.525011,0.164238,0.035467,0.021986
13.440000,0.200577,-0.705285,0.011132,1.016889,-2.169534,-12.742142,0.203323,-0.007364,0.046993
13.460000,0.029629,-0.153925,0.140993,-2.415385,-0.682542,-7.627070,0.212146,-0.043376,-0.012127
13.480000,0.823691,-0.193477,-0.055153,3.127815,0.930748,-11.289625,0.154292,-0.048148,0.031098
13.500000,0.365750,-0.444184,0.002585,-2.623006,-2.148586,-9.307229,0.207818,-0.019013,0.001015
13.520000,-0.088380,0.088326,0.282091,2.003123,1.763483,-10.844189,0.146523,-0.049651,0.010483
13.540000,0.322399,1.338491,-0.234187,0.083031,2.629700,-9.700604,0.179112,-0.001481,-0.010768
13.560000,-1.556558,-0.349175,0.610019,1.332875,-2.046487,-7.031806,0.170169,0.064548,-0.009328
13.580000,-0.302302,-0.724241,0.256251,3.138828,-3.565406,-11.996960,0.182870,0.035579,0.045373
13.600000,0.409642,-0.207040,0.303613,-4.000754,0.515867,-10.407235,0.233666,-0.027319,0.001087
13.620000,0.915270,-0.445421,0.234957,1.197642,0.299632,-8.735182,0.144064,-0.008042,-0.011297
13.640000,0.058077,-0.432270,0.054358,0.883180,-0.222237,-10.976501,0.157951,0.006978,0.009733
13.660000,-0.309586,-0.277659,0.208347,-0.686836,-1.327780,-10.176965,0.166331,0.012956,-0.014094
13.680000,-0.778503,1.032175,0.577245,1.813615,1.406460,-7.296836,0.145607,-0.004058,-0.021790
13.700000,-4.521874,-1.362496,0.716997,-0.425581,-1.109305,-9.111700,0.172580,0.034945,0.027951
13.720000,-0.325537,-0.410922,0.162459,2.752804,-3.109910,-11.807035,0.151139,0.023885,0.041174
13.740000,-0.092907,-0.294246,-0.025373,-3.604486,1.779545,-10.837166,0.194644,-0.028989,0.000671
13.760000,-0.629295,0.487116,0.033225,1.288673,0.004494,-8.245768,0.113048,0.015890,-0.020323
13.780000,-0.054690,-0.630227,0.046324,-0.334930,-1.021740,-10.898291,0.129180,0.023987,0.010561
13.800000,-0.598830,-0.654279,0.381359,0.119107,-0.850420,-10.013162,0.113219,0.011049,-0.011567
13.820000,0.598153,1.206359,0.630812,3.813956,1.940917,-10.063770,0.109857,0.001032,-0.015839
13.840000,0.632275,1.668167,0.435363,-1.104278,-0.071718,-5.685181,0.178232,0.048511,-0.021265
13.860000,-0.726094,0.025761,0.220184,3.889379,-2.794653,-12.226110,0.143055,0.058747,0.060446
13.880000,-0.425170,-0.423756,-0.013623,-0.845474,-0.821359,-11.170107,0.207169,0.010585,0.011494
13.900000,1.496053,-0.684275,0.101975,-0.864474,-0.569820,-8.086239,0.177884,-0.000564,-0.016170
13.920000,0.251744,-0.384471,-0.049687,2.672321,0.935876,-11.258925,0.148994,-0.006395,0.017883
13.940000,-0.124634,-0.453769,0.052961,-2.646818,-1.884459,-8.684270,0.193468,0.021674,-0.011524
13.960000,0.789669,0.841415,0.098730,2.042134,0.785570,-10.572137,0.133460,-0.006875,0.010650
13.980000,0.675304,1.761536,-0.080347,-0.324059,1.093054,-6.803724,0.167543,0.017707,-0.004910
14.000000,-0.839648,-0.075750,0.315930,1.494796,-1.471031,-10.692256,0.148806,0.050446,0.054530
14.020000,-0.229294,-0.575722,0.175684,2.471921,-3.023649,-13.222512,0.164633,0.030173,0.036166
14.040000,0.222188,0.150793,0.351959,-1.674155,-1.128019,-6.962431,0.202135,-0.023638,-0.032561
14.060000,0.326511,-0.274405,0.102613,3.446542,1.763995,-10.849759,0.157990,-0.039217,0.023976
14.080000,0.249661,-0.076515,0.058823,-2.363075,-2.202830,-10.339266,0.217464,0.006074,0.002697
14.100000,0.037301,0.329748,0.018227,-0.545530,-0.215309,-9.756306,0.161306,-0.026427,-0.008431
14.120000,0.510748,1.198163,-0.296884,0.869967,2.444288,-7.168617,0.141443,-0.018867,-0.007921
14.140000,-0.701049,-0.044007,0.475617,2.200372,-1.656079,-10.432383,0.146551,0.042470,0.044125
14.160000,0.169591,-0.873362,0.089601,0.260292,-1.579461,-12.382513,0.176785,0.020801,0.030858
14.180000,-0.383573,0.020680,-0.009350,-1.704655,-0.654414,-7.910291,0.170665,-0.001434,-0.021143
14.200000,0.201318,-0.370951,-0.111183,2.753253,0.968569,-10.980955,0.126870,-0.005109,0.016385
14.220000,0.037998,-0.555676,0.102491,-2.683100,-1.849155,-9.212548,0.172645,0.024154,-0.007504
14.240000,-0.170204,-0.131517,0.228493,0.942678,0.358250,-10.503638,0.111259,-0.002952,0.004044
14.260000,0.740887,1.088147,-0.052943,3.902946,1.587032,-10.706186,0.124328,0.013971,-0.010157
14.280000,0.069528,1.373116,0.008157,1.022058,-0.585883,-5.874186,0.194586,0.055472,-0.028479
14.300000,-0.330436,-0.494214,0.391134,3.067371,-3.536882,-12.642288,0.202665,0.055090,0.049519
14.320000,0.110216,-0.023356,0.486638,-3.449994,0.328223,-10.948434,0.252809,-0.007657,-0.007610
14.340000,1.078136,-0.707410,0.187338,-0.500663,-0.102069,-8.461836,0.174263,0.006924,-0.030775
14.360000,0.296551,-0.255555,-0.116080,-0.170838,-1.324627,-9.344428,0.154684,0.013186,-0.004221
14.380000,-0.553064,-0.616184,0.665982,-0.703712,-0.843594,-10.434962,0.142007,-0.003122,0.004607
14.400000,0.382145,0.865498,0.684883,2.542321,0.442020,-11.424713,0.121673,-0.010880,-0.008204
14.420000,0.441616,1.656619,0.420389,-1.286416,0.841157,-5.737343,0.164858,0.008173,-0.040914
14.440000,-0.296360,-0.523882,0.444362,3.418912,-3.501004,-10.479811,0.126226,0.037416,0.039720
14.460000,0.134903,-0.589724,0.276218,-1.986817,-0.425872,-11.393712,0.182524,-0.024058,0.025765
14.480000,-0.141780,0.497296,0.131776,1.239074,0.360302,-9.231048,0.133838,-0.023934,-0.006304
14.500000,0.378414,-0.281858,0.059970,0.722872,-0.546115,-9.116189,0.150156,-0.007267,0.004864
14.520000,-0.382720,-0.481842,0.306429,-1.230109,-0.619394,-10.952873,0.154775,-0.007362,0.018194
14.540000,-0.422980,0.361375,0.076901,3.415059,1.502614,-9.643834,0.123038,-0.008591,-0.005111
14.560000,0.207220,1.059492,-0.375370,1.396680,-1.823763,-6.894150,0.184543,0.030676,-0.002122
14.580000,-0.782599,-0.091152,0.188919,0.111044,-0.590790,-10.654596,0.202223,0.003853,0.055689
14.600000,0.087122,-0.587141,0.247308,1.463656,-2.148147,-12.590723,0.190776,0.001135,0.038109
14.620000,0.250565,-0.298171,0.167024,-1.508746,-0.659528,-7.356945,0.208428,-0.034886,-0.017973
14.640000,0.731028,-0.336804,0.010175,3.273211,1.464862,-11.321237,0.168726,-0.039524,0.030670
14.660000,0.321643,-0.192205,0.070793,-2.303289,-2.176885,-9.771882,0.224732,-0.000053,-0.000047
14.680000,0.035675,0.137913,0.281696,-1.751647,-0.759918,-10.377615,0.170386,-0.031824,0.000187
14.700000,0.294694,1.290772,-0.143014,2.143006,2.765481,-7.162234,0.127291,-0.034887,-0.011707
14.720000,-0.394303,-0.326853,0.379963,2.615560,-2.855644,-10.001321,0.159067,0.032826,0.040542
14.740000,-0.111412,-0.696812,0.246594,0.151807,-1.254477,-11.478401,0.198243,-0.012478,0.035919
14.760000,-0.183520,-0.128700,-0.248106,-3.405224,1.085333,-8.071693,0.190196,-0.028188,0.002013
14.780000,0.751336,-0.175937,-0.227626,2.506591,0.225606,-11.681661,0.113114,0.003662,0.036311
14.800000,0.037215,-0.671728,0.001413,-0.917534,-1.011534,-9.643846,0.153643,0.017020,-0.001557
14.820000,-0.596749,-0.428058,0.357626,0.357272,-0.450420,-9.940023,0.126986,0.006771,0.001336
14.840000,0.493597,1.132078,0.384849,3.118859,1.459175,-11.285377,0.128960,0.006220,-0.001515
14.860000,0.537126,1.645712,0.172764,-0.010366,0.082331,-7.874698,0.184149,0.044620,-0.031371
14.880000,-1.201514,-0.204770,0.443327,3.754627,-3.397205,-8.584629,0.171523,0.057761,0.006604
14.900000,0.082684,-0.116533,-0.191896,-0.300100,-0.019950,-19.255310,-0.214225,0.211264,-0.014088
14.920000,0.002539,-0.014166,-0.174335,0.021662,-0.025409,-19.487880,-0.220227,0.210865,-0.202994
14.940000,-0.072538,-0.028550,-0.168880,11.204256,-9.051137,23.586010,-0.219544,0.210647,-0.396552
14.960000,-1.171354,-1.490753,1.444857,3.483275,-1.186047,-12.566263,0.004805,0.029586,0.271368
14.980000,-0.472142,-1.905467,1.440603,2.333484,-0.161847,-15.760359,0.071739,0.014284,0.216043
15.000000,-0.149015,-2.515301,1.535977,-1.419557,1.066922,-16.339747,0.122574,0.016947,0.096903
15.020000,0.032650,-1.725647,1.097571,-2.745114,0.862300,-15.727611,0.107249,0.042552,-0.034174
15.040000,-0.294513,-0.609041,0.760462,-2.748231,-0.357764,-12.422216,0.074152,0.064445,-0.153797
15.060000,-0.286957,1.432040,0.485626,1.276996,-0.019709,-9.924259,0.045033,0.060766,-0.207782
15.080000,-0.332440,2.452397,1.271445,1.388993,0.648215,-9.636052,0.095094,0.063130,-0.211625
15.100000,0.135143,3.814867,1.694845,-3.378705,-6.518815,-3.057366,0.139440,0.077246,-0.208850
15.120000,0.556385,1.703952,0.133364,0.715495,-1.567604,-4.434797,0.076115,-0.052320,-0.073845
15.140000,0.926378,-0.281697,0.206375,0.006324,-1.006372,-8.724946,0.087818,-0.081621,0.033631
15.160000,0.873639,-0.268167,-0.151701,-2.394695,0.654830,-12.510424,0.079553,-0.097610,0.055109
15.180000,0.329590,-0.413323,0.038752,1.731226,2.753992,-9.921623,0.024322,-0.076438,0.000797
15.200000,-0.172615,0.415713,-0.167981,5.365452,3.384246,-9.530562,0.053056,-0.011556,-0.001769
15.220000,-0.190165,-0.184501,0.115407,2.431650,1.861564,-12.179532,0.153810,0.065894,0.003467
15.240000,-1.098124,0.238243,0.178186,-5.054359,-4.191322,-8.544380,0.195721,0.113187,-0.044297
15.260000,-0.707900,-0.064429,0.442495,2.501198,-0.942867,-9.829146,0.088408,0.036732,-0.019222
15.280000,0.745353,1.008058,0.431323,2.231245,-1.735429,-5.453896,0.132947,0.021998,-0.019725
15.300000,-0.609325,-0.241218,0.252835,1.579964,-1.063734,-10.724387,0.169605,-0.006379,0.067133
15.320000,0.251786,-0.779096,0.002256,-1.813045,-0.461818,-13.024370,0.190232,-0.020140,0.048394
15.340000,-0.023033,-0.153460,-0.029427,0.961808,1.011180,-5.375866,0.145829,-0.021692,-0.016213
15.360000,-1.378872,0.039571,0.006023,3.150876,1.166106,-13.363770,0.158496,0.006565,0.072195
15.380000,-0.569276,-0.789502,0.009659,-5.476749,-2.861709,-9.470682,0.213765,0.036905,0.000841
15.400000,-0.379986,-0.134752,0.390040,1.724622,-0.848435,-10.662752,0.099512,-0.013451,0.007450
15.420000,0.538300,1.018858,0.499063,2.857594,0.979437,-10.989978,0.130991,-0.025954,-0.009679
15.440000,0.596191,1.667827,0.303652,0.708511,-0.348830,-5.491133,0.182282,0.000406,-0.033483
15.460000,-0.433546,-0.436633,0.325112,1.454936,-1.966168,-11.209321,0.185549,0.003064,0.052354
15.480000,0.293865,-0.422278,-0.047779,-2.287601,0.254782,-12.754731,0.204183,-0.029008,0.023954
15.500000,-0.682616,0.172840,0.022287,-0.261361,0.283993,-7.080949,0.150024,-0.015463,-0.035303
15.520000,0.050974,-0.723469,-0.237150,1.704632,0.628538,-10.750800,0.137082,-0.001684,0.018959
15.540000,-0.789696,-0.814313,0.426338,-2.058021,-3.280592,-8.335835,0.163277,0.019073,-0.000187
15.560000,0.171288,0.736270,0.428111,2.202039,1.489415,-12.503986,0.118016,-0.041099,0.029178
15.580000,0.600295,1.447730,0.138988,0.124392,0.543943,-5.945217,0.156480,-0.004366,-0.024904
15.600000,-0.378322,-0.364875,0.388291,0.480280,-1.259319,-10.212713,0.149242,0.016636,0.051889
15.620000,0.046533,-0.688740,0.239933,0.021084,-0.990647,-12.076213,0.147292,-0.000175,0.043315
15.640000,0.113778,-0.042665,0.088315,-1.040525,0.007010,-8.165336,0.139116,-0.012188,-0.002353
15.660000,0.127117,-0.432593,0.073769,4.202240,2.023191,-10.541438,0.111051,-0.002909,0.030193
15.680000,-0.163879,-0.785752,0.189327,-4.047494,-2.474378,-9.640775,0.186566,0.046044,0.015195
15.700000,0.295884,0.089461,0.121820,1.280851,-1.256704,-12.651842,0.099809,0.005811,0.018275
15.720000,0.642492,1.091362,0.191133,4.447374,2.128510,-8.369586,0.120966,-0.013204,-0.038708
15.740000,-1.054257,0.420893,0.608074,0.172361,-1.159419,-6.945456,0.202379,0.037803,-0.010226
15.760000,-0.384921,-0.244116,0.505581,1.418658,-1.966632,-11.774991,0.193446,0.024405,0.046429
15.780000,-0.088003,-0.165609,0.053765,-2.186611,0.415351,-12.155042,0.210407,-0.007681,0.006663
15.800000,-0.178701,-0.065621,0.203799,0.000271,0.027557,-7.929559,0.156461,0.007711,-0.040632
15.820000,1.287544,-0.711925,-0.138087,0.430601,-0.437695,-9.302581,0.146688,0.015033,-0.003384
15.840000,-0.362993,-0.448481,0.184503,0.255269,-1.183716,-11.024389,0.148031,0.016931,0.006340
15.860000,0.442365,1.162356,0.370514,3.035888,1.529781,-10.838819,0.147952,0.001367,-0.018184
15.880000,0.093297,1.820572,0.246918,-2.517985,0.802912,-5.687974,0.201811,0.041030,-0.039090
15.900000,-0.915851,0.248110,0.451009,2.594040,-1.798886,-9.683945,0.138476,0.067685,0.042634
15.920000,-0.241645,-0.403002,0.182055,1.038391,-1.363073,-12.432878,0.176086,0.037453,0.044551
15.940000,-0.075339,-0.111124,0.014386,-1.448885,0.475411,-7.277738,0.183513,0.014123,-0.008400
15.960000,1.025026,-0.764988,-0.127533,3.021509,1.270951,-12.320316,0.142304,0.027567,0.041824
15.980000,-0.508574,-0.510887,0.183729,-5.180814,-4.354832,-9.396501,0.193295,0.061186,-0.008781
16.000000,0.361096,-0.268401,-0.018026,2.408099,1.027529,-9.567643,0.083014,-0.018612,-0.000760
16.020000,0.137394,0.626889,0.040511,2.016431,-1.519023,-10.730690,0.126260,0.009011,0.003898
16.040000,0.259550,1.705207,0.091171,1.159165,-0.027258,-7.628743,0.160569,-0.012585,-0.014805
16.060000,-0.337409,-0.483719,0.333020,0.483992,-1.886682,-10.529403,0.172368,-0.003225,0.028239
16.080000,0.133079,-0.190038,0.142265,-2.627702,0.418602,-11.248309,0.170722,-0.032999,0.013362
16.100000,-0.122059,-0.078974,0.073380,0.482781,0.483589,-8.668763,0.108056,-0.016416,-0.015837
16.120000,0.238575,-0.246925,-0.373238,5.275375,2.583459,-9.685502,0.108109,0.001433,0.006582
16.140000,-0.507289,-0.631953,-0.049545,-2.103351,-1.051526,-10.512386,0.204359,0.061651,0.008667
16.160000,0.388623,0.299815,-0.223871,-2.534425,-3.824341,-10.625851,0.155383,0.048101,-0.005645
16.180000,0.466816,0.963414,-0.170064,1.055475,0.655272,-7.179636,0.097843,-0.021871,-0.022190
16.200000,0.013332,-0.341311,0.412925,0.850598,-1.218756,-8.763704,0.108425,0.000272,0.029926
16.220000,0.271381,-0.522224,0.050044,0.340573,-0.268398,-11.566850,0.112930,-0.014723,0.050228
16.240000,-0.179849,-0.200098,0.169363,-0.102325,2.245782,-11.584348,0.109790,-0.009535,0.014554
16.260000,-0.026704,0.227565,-0.173859,2.069093,-0.511620,-8.309107,0.098909,0.045141,-0.021375
16.280000,-0.298588,-1.122601,0.070945,-0.237205,0.050395,-9.853271,0.130680,0.044326,0.008181
16.300000,-0.641485,-0.583252,0.195635,0.676956,-0.784107,-10.953315,0.118744,0.053703,0.007005
16.320000,0.385544,1.057897,0.319571,2.147730,-1.404591,-11.620304,0.128365,0.043610,-0.015980
16.340000,0.306559,1.936383,0.199374,-1.686974,-1.853327,-4.465829,0.165527,0.021919,-0.052376
16.360000,-0.226652,-0.594774,0.592607,1.684905,-1.761550,-10.748987,0.119505,-0.007193,0.053961
16.380000,0.705436,-0.724966,0.254121,-0.857992,0.262435,-12.020440,0.141147,-0.035815,0.034699
16.400000,-0.455825,0.225988,0.336676,0.644794,1.873203,-8.847071,0.114650,-0.022651,-0.009892
16.420000,0.389394,-0.223748,-0.301574,3.655765,1.303393,-9.218640,0.119010,0.023139,0.009004
16.440000,-0.420470,-0.895112,0.105923,-4.075007,-2.376677,-10.697684,0.181742,0.056831,0.020408
16.460000,-0.198784,-0.447179,0.189813,-0.557968,-2.823502,-10.426174,0.092789,0.015889,0.002402
16.480000,0.476261,0.834365,0.241154,3.570574,2.360176,-10.952425,0.076747,-0.035461,-0.010049
16.500000,0.370023,1.248340,0.107508,2.005162,-1.288175,-5.196897,0.141017,0.018977,-0.033161
16.520000,0.023620,-0.379115,0.171783,-0.956265,-1.136007,-10.878017,0.170053,0.002533,0.058567
16.540000,-0.437160,-0.180217,0.005761,0.059609,-0.697248,-12.868582,0.139739,-0.011025,0.036673
16.560000,0.255280,-0.108299,-0.027851,0.677866,0.156396,-7.822934,0.131100,-0.017357,-0.024893
16.580000,0.289286,-0.499988,-0.424296,3.219400,1.401291,-9.958028,0.135401,-0.006117,0.014462
16.600000,-0.454721,-0.672461,-0.148044,-2.409423,-0.950549,-10.182126,0.189876,0.030326,0.011070
16.620000,-0.197524,0.003631,0.204771,-1.964956,-2.844632,-10.968112,0.134735,0.018761,0.003363
16.640000,0.668231,0.927762,-0.262661,2.660926,0.805756,-6.542590,0.089285,-0.032485,-0.019977
16.660000,-0.108057,-0.271956,0.358538,0.274628,-1.148502,-9.334162,0.133175,-0.008443,0.044989
16.680000,0.357929,-0.602117,0.397501,-0.180668,-0.873176,-11.413644,0.125789,-0.022596,0.053884
16.700000,-0.156329,-0.215229,-0.029302,-2.216783,1.433631,-12.396008,0.111697,-0.030566,0.021301
16.720000,-0.533448,0.282567,-0.053441,1.957119,0.941697,-7.720434,0.058591,0.007918,-0.030861
16.740000,-0.168497,-0.969560,-0.308279,2.877291,1.319305,-9.807259,0.088387,0.035485,0.010513
16.760000,-0.405624,-0.668699,-0.058626,-1.325943,-3.151509,-9.765349,0.136981,0.069425,0.010218
16.780000,-0.107381,0.440805,0.089720,-0.156988,-1.027634,-12.096252,0.106246,0.011115,0.011009
16.800000,0.315432,1.325311,0.028111,0.506557,-1.642451,-5.268978,0.097666,-0.004144,-0.034863
16.820000,0.413057,-0.699798,0.209127,0.794986,-1.849146,-10.592422,0.098242,-0.029951,0.055598
16.840000,0.481508,-0.695754,0.398679,-1.137765,1.597368,-12.159443,0.102231,-0.058359,0.039400
16.860000,-0.639150,-0.031939,0.370591,1.032249,2.405546,-11.112046,0.070734,-0.016469,-0.008036
16.880000,-0.350057,0.443743,0.201673,2.904324,-0.134217,-8.015214,0.083231,0.040467,-0.034445
16.900000,-0.415474,-1.408159,-0.080867,-0.446401,-0.798546,-9.231387,0.131770,0.045014,0.001085
16.920000,-0.024546,-0.347805,0.028230,-0.706759,-2.258760,-11.492669,0.116108,0.034902,0.012454
16.940000,0.376605,0.734660,0.174967,2.569190,-0.212531,-10.868044,0.098742,-0.006618,-0.021260
16.960000,0.486029,1.565982,-0.012080,1.236660,-0.324493,-3.905710,0.144870,-0.005314,-0.042570
16.980000,-0.358503,-0.482926,0.282952,0.690433,-1.741749,-11.569183,0.159184,-0.004217,0.075092
17.000000,-0.104399,-0.171360,0.160074,-2.186702,0.618803,-12.223972,0.161699,-0.032762,0.039482
17.020000,0.003866,-0.126332,0.022487,0.252967,0.517372,-8.221557,0.108008,-0.014456,-0.009140
17.040000,-0.085785,-0.017731,-0.174840,3.760544,1.007212,-9.495253,0.103688,0.001914,0.022312
17.060000,-0.344687,-1.214443,0.071545,0.382257,0.437123,-12.226771,0.169052,0.028525,0.028253
17.080000,0.602756,0.333576,-0.135893,-3.077116,-3.880188,-9.533988,0.170354,0.043373,-0.020280
17.100000,0.389460,0.897453,-0.205884,3.490607,2.304573,-11.185480,0.104386,-0.029747,-0.014861
17.120000,0.241269,1.374332,-0.306362,0.404369,-0.612169,-4.557729,0.166130,0.023297,-0.042660
17.140000,-0.180949,-0.314401,0.378974,0.422441,-1.744236,-11.219021,0.161639,0.020008,0.061777
17.160000,-0.362778,-0.093353,0.060559,-2.172830,0.425586,-12.700850,0.158699,-0.007345,0.033121
17.180000,-0.347698,0.141832,0.067036,-0.227444,-0.741879,-8.174521,0.104875,0.007668,-0.025078
17.200000,-0.375982,-0.713393,-0.381102,3.586410,1.590193,-9.251542,0.089717,-0.001376,0.007259
17.220000,-0.123027,-0.675762,0.159110,-2.469115,-3.327615,-10.434601,0.151873,0.036317,0.018106
17.240000,0.181975,0.068917,0.235933,0.718886,0.995985,-11.858542,0.096269,-0.025924,0.005468
17.260000,0.496284,1.246550,-0.079770,2.174916,1.592916,-5.156120,0.104653,-0.000929,-0.035660
17.280000,-0.422629,-0.253485,0.375973,1.502088,-2.039917,-9.881745,0.139122,0.038432,0.057066
17.300000,0.092089,-0.356578,0.339346,-2.140312,-0.300532,-11.976402,0.156718,0.004958,0.055099
17.320000,-0.428775,0.063822,0.158073,-2.068895,0.432516,-12.459626,0.103346,0.006091,0.011356
17.340000,-0.361077,0.276271,0.270752,1.070501,-0.269685,-6.945397,0.051843,0.020881,-0.041994
17.360000,-0.522983,-1.104768,-0.003887,2.544284,0.486011,-10.656687,0.062318,0.020501,0.014929
17.380000,-0.046217,-0.269251,0.378239,1.695900,-0.339991,-10.481592,0.105597,0.035705,-0.002229
17.400000,0.102392,0.725414,0.588262,-1.904612,-2.426543,-10.960898,0.134920,0.033396,-0.015766
17.420000,0.501549,1.359786,0.026146,1.212526,-1.077967,-5.402089,0.091404,-0.010006,-0.038926
17.440000,0.333075,-0.691454,0.215752,0.841292,-1.995404,-10.358536,0.105272,-0.024530,0.048831
17.460000,0.433009,-0.504920,0.308128,-1.238360,1.093360,-11.229250,0.111392,-0.056326,0.037400
17.480000,-0.162129,-0.027883,0.337243,0.767426,2.356317,-11.115233,0.078405,-0.024948,0.008612
17.500000,0.053378,0.367014,0.122509,5.287062,1.808060,-7.590027,0.086067,0.031541,-0.017867
17.520000,-0.806809,-0.786723,0.132328,-4.205691,-2.860691,-10.856550,0.182816,0.077078,0.026102
17.540000,-0.410841,-0.584137,0.383485,-0.946002,-1.246925,-11.003032,0.090285,0.027794,0.004830
17.560000,0.491496,0.724002,0.214955,3.262556,1.205595,-10.738400,0.066096,0.008685,-0.019188
17.580000,0.263817,1.279729,0.169976,3.113597,-1.569744,-4.140801,0.125746,0.038936,-0.037932
17.600000,-0.366911,-0.348807,0.164813,0.283710,-1.487131,-11.206340,0.178360,0.015850,0.075038
17.620000,-0.354894,-0.237336,0.119205,-2.230145,0.360632,-12.387640,0.172303,-0.005849,0.046595
17.640000,-0.255650,0.050163,0.047216,0.597108,-0.958240,-13.430099,0.117472,0.008088,-0.005340
17.660000,1.686300,-1.145405,-0.491476,1.129917,0.568055,-4.459073,0.119396,-0.005335,-0.078082
17.680000,-0.380481,-1.316720,-0.048392,1.416259,1.322469,-10.556343,0.132057,0.012372,0.028582
17.700000,0.441899,0.033699,-0.242144,0.145413,-1.547066,-13.004216,0.154237,0.044489,0.013477
17.720000,0.653924,1.465815,0.047282,-1.707171,-3.306735,-8.636929,0.154319,0.017383,-0.050465
17.740000,0.659134,1.493226,0.074064,0.769481,-0.188042,-6.180515,0.113762,-0.042169,-0.027219
17.760000,0.058067,-0.671220,0.669835,1.541310,-1.864395,-10.740517,0.116090,-0.036855,0.044725
17.780000,0.587316,-0.826569,0.345127,-2.037528,0.706083,-12.267169,0.136074,-0.065680,0.025632
17.800000,-0.630726,0.384121,0.233558,2.305561,3.331747,-9.114526,0.087478,-0.041766,-0.023913
17.820000,0.221119,0.456012,0.031552,3.951353,0.452869,-8.152311,0.125670,0.034335,-0.010392
17.840000,-0.514636,-0.824299,0.288830,-5.100265,-3.547108,-11.058651,0.194446,0.053284,0.022244
17.860000,-0.118759,-0.503862,0.336804,0.766280,0.504115,-9.705616,0.083617,-0.009158,-0.003112
