time_s,phase,amp_rad,freq_hz,motor_idx,signal,command_rad,actual_rad,actual_vel
1.2600000000000007,80.42477193189879,0.3,10.0,4,-0.9510565162951282,-0.2853169548885385,0.03768610954284668,10.495942115783691
1.2800000000000007,81.68140899333471,0.3,10.0,4,8.918647397102991e-14,2.675594219130897e-14,0.17137140035629272,0.924063503742218
1.3000000000000007,82.93804605477064,0.3,10.0,4,0.9510565162951833,0.28531695488855496,0.07174235582351685,-10.493400573730469
1.3200000000000007,84.19468311620656,0.3,10.0,4,0.5877852522923895,0.17633557568771685,-0.1367313265800476,-10.191685676574707
1.3400000000000007,85.45132017764249,0.3,10.0,4,-0.5877852522925624,-0.17633557568776873,-0.13630670309066772,9.355607032775879
1.3600000000000008,86.70795723907841,0.3,10.0,4,-0.9510565162951173,-0.2853169548885352,0.037435293197631836,10.495834350585938
1.3800000000000008,87.96459430051434,0.3,10.0,4,1.2446868139920545e-13,3.7340604419761635e-14,0.1711958646774292,0.9396044015884399
1.4000000000000008,89.22123136195026,0.3,10.0,4,0.9510565162951942,0.28531695488855824,0.07176840305328369,-10.494481086730957
1.4200000000000008,90.47786842338618,0.3,10.0,4,0.587785252292361,0.1763355756877083,-0.13668972253799438,-10.192976951599121
1.4400000000000008,91.73450548482211,0.3,10.0,4,-0.5877852522925909,-0.17633557568777727,-0.13629567623138428,9.35473918914795
1.4600000000000009,92.99114254625803,0.3,10.0,4,-0.9510565162951063,-0.28531695488853187,0.037744879722595215,10.49594783782959
1.4800000000000009,94.24777960769396,0.3,10.0,4,1.59750888827381e-13,4.792526664821429e-14,0.17138671875,0.9291673898696899
1.5000000000000009,95.50441666912988,0.3,10.0,4,0.9510565162952052,0.2853169548885615,0.07161420583724976,-10.494519233703613
1.520000000000001,96.7610537305658,0.3,10.0,4,0.5877852522923325,0.17633557568769972,-0.13682293891906738,-10.188996315002441
1.540000000000001,98.01769079200173,0.3,10.0,4,-0.5877852522926195,-0.17633557568778582,-0.1363304853439331,9.357550621032715
1.560000000000001,99.27432785343765,0.3,10.0,4,-0.9510565162950955,-0.28531695488852865,0.037333011627197266,10.495867729187012
1.580000000000001,100.53096491487358,0.3,10.0,4,1.9503309625555653e-13,5.850992887666695e-14,0.17115527391433716,0.946351170539856
1.600000000000001,101.7876019763095,0.3,10.0,4,0.951056516295216,0.2853169548885648,0.07189005613327026,-10.495996475219727
1.620000000000001,103.04423903774543,0.3,10.0,4,0.5877852522923039,0.17633557568769118,-0.13660985231399536,-10.195334434509277
1.640000000000001,104.30087609918135,0.3,10.0,4,-0.587785252292648,-0.1763355756877944,-0.1362743377685547,9.353015899658203
1.660000000000001,105.55751316061728,0.3,10.0,4,-0.9510565162950846,-0.2853169548885254,0.03748655319213867,10.495833396911621
1.680000000000001,106.8141502220532,0.3,10.0,4,2.3031530368373207e-13,6.909459110511961e-14,0.17119354009628296,0.9348670840263367
1.700000000000001,108.07078728348912,0.3,10.0,4,0.9510565162952269,0.28531695488856806,0.07171404361724854,-10.495893478393555
1.720000000000001,109.32742434492505,0.3,10.0,4,0.5877852522922754,0.17633557568768263,-0.1367611289024353,-10.190845489501953
1.740000000000001,110.58406140636097,0.3,10.0,4,-0.5877852522926765,-0.17633557568780295,-0.13631415367126465,9.356256484985352
1.7600000000000011,111.8406984677969,0.3,10.0,4,-0.9510565162950737,-0.2853169548885221,0.03753554821014404,10.46218204498291
1.7800000000000011,113.09733552923282,0.3,10.0,4,2.655975111119076e-13,7.967925333357228e-14,0.1712772250175476,0.9299221038818359
1.8000000000000012,114.35397259066875,0.3,10.0,4,0.9510565162952378,0.28531695488857134,0.07188338041305542,-10.493904113769531
1.8200000000000012,115.61060965210467,0.3,10.0,4,0.5877852522922469,0.17633557568767405,-0.13658803701400757,-10.195968627929688
1.8400000000000012,116.8672467135406,0.3,10.0,4,-0.5877852522927052,-0.17633557568781155,-0.13626915216445923,9.352545738220215
1.8600000000000012,118.12388377497652,0.3,10.0,4,-0.9510565162950628,-0.2853169548885188,0.03776681423187256,10.495938301086426
1.8800000000000012,119.38052083641244,0.3,10.0,4,3.0087971854008314e-13,9.026391556202494e-14,0.17140603065490723,0.9206863641738892
1.9000000000000012,120.63715789784837,0.3,10.0,4,0.9510565162952487,0.2853169548885746,0.07167339324951172,-10.494232177734375
1.9200000000000013,121.89379495928429,0.3,10.0,4,0.5877852522922183,0.1763355756876655,-0.13677364587783813,-10.190469741821289
