step,time,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,action_0,delayed_action_0,joint_pos_0,joint_pos_rel_0,action_1,delayed_action_1,joint_pos_1,joint_pos_rel_1,action_2,delayed_action_2,joint_pos_2,joint_pos_rel_2,action_3,delayed_action_3,joint_pos_3,joint_pos_rel_3,action_4,delayed_action_4,joint_pos_4,joint_pos_rel_4,action_5,delayed_action_5,joint_pos_5,joint_pos_rel_5,action_6,delayed_action_6,joint_pos_6,joint_pos_rel_6,action_7,delayed_action_7,joint_pos_7,joint_pos_rel_7,action_8,delayed_action_8,joint_pos_8,joint_pos_rel_8,action_9,delayed_action_9,joint_pos_9,joint_pos_rel_9,action_10,delayed_action_10,joint_pos_10,joint_pos_rel_10,action_11,delayed_action_11,joint_pos_11,joint_pos_rel_11
397,7.94,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,0.3157365,-0.057355106,0.08637166,0.15022512,-0.026098609,-0.015761971,0.39277717,0.41243762,-0.010806441,-0.03236275,-0.18960953,0.0491786,-3.1077955,-3.1288996,0.64367646,-0.38555932,2.8052676,-0.23476952,2.479364,2.4379249,-0.27949435,0.44957492,-3.563538,1.1293429,-3.1882713,-0.97483206,-1.2572057,-4.4510937,0.31959048,-1.1631386,-5.2241592,-5.5956316,1.7675225,0.6453277,5.0258265,0.7064372,0.038701806,-0.4321204,0.05582241,-0.2800339,0.16308087,-0.19158933,0.2874947,0.2777916,0.18185891,0.044038873,0.026288137,0.2572459,-0.12735668,-0.034725398,0.24602921,0.24602921,-0.42802382,-0.45334995,0.6627776,-0.12222242,-0.08895076,0.038027115,-1.473554,0.09644604,-0.24273646,-0.27522483,0.13368869,0.13368869,0.13799009,0.18133798,0.81593806,0.03093803,-0.086361594,-0.16023573,-1.592282,-0.022282004,0.18243209,0.28287178,0.43184218,0.43184218,0.21380912,0.26096293,1.2347356,0.44973558,0.27024326,0.19734892,-1.5826135,-0.012613416,0.03937074,0.035248015,-0.022221252,-0.022221252,0.364551,0.08543764,0.5351178,-0.24988222,0.18205339,0.2688968,-1.4966353,0.073364735
398,7.96,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,0.24602921,-0.12222242,0.09644604,0.13368869,0.03093803,-0.022282004,0.43184218,0.44973558,-0.012613416,-0.022221252,-0.24988222,0.073364735,-3.4853644,-3.2433665,0.5037196,-0.82682145,2.8518324,-0.3260004,1.9532497,1.8648988,-0.090350255,0.50707495,-3.0136359,1.2093074,-2.4715886,-0.049557496,-1.4907801,-3.9274068,-0.47022104,-0.76237285,-5.6231256,-6.040515,1.8257805,0.38398665,6.188435,0.37268505,-0.034725398,-0.45334995,0.038027115,-0.27522483,0.18133798,-0.16023573,0.28287178,0.26096293,0.19734892,0.035248015,0.08543764,0.2688968,-0.10267536,-0.09912111,0.1703484,0.1703484,-0.3818756,-0.46689084,0.5975945,-0.18740553,-0.13468546,0.006992817,-1.4669577,0.103042364,-0.19757739,-0.2750771,0.10929981,0.10929981,0.089237586,0.18813698,0.87214303,0.087143004,-0.084086426,-0.122212194,-1.5997185,-0.029718399,0.120789155,0.26897082,0.4594385,0.4594385,0.16001458,0.26082605,1.2599504,0.47495037,0.2879299,0.21775897,-1.5804423,-0.010442257,0.051147845,0.029182475,-0.011408829,-0.011408829,0.45543188,0.15700838,0.48836708,-0.29663295,0.13802662,0.26271424,-1.4718027,0.09819734
399,7.98,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,0.1703484,-0.18740553,0.103042364,0.10929981,0.087143004,-0.029718399,0.4594385,0.47495037,-0.010442257,-0.011408829,-0.29663295,0.09819734,-3.78404,-3.259155,0.32981426,-1.219444,2.8102496,-0.3718189,1.3798163,1.2607377,0.10855584,0.54062116,-2.3375359,1.2416298,-1.6265233,0.8929394,-1.7576424,-3.3396916,-1.2943174,-0.31629354,-5.8891573,-6.1429667,1.8548692,0.14569049,7.1709623,-0.09025917,-0.09912111,-0.46689084,0.006992817,-0.2750771,0.18813698,-0.122212194,0.26897082,0.26082605,0.21775897,0.029182475,0.15700838,0.26271424,-0.08111435,-0.13828614,0.090787925,0.090787925,-0.34450895,-0.46529675,0.5342228,-0.25077724,-0.17163375,-0.039641947,-1.4646229,0.1053772,-0.16821226,-0.27051616,0.07830452,0.07830452,0.038736787,0.17730567,0.9255861,0.14058608,-0.09411911,-0.091640525,-1.6072983,-0.037298203,0.05814135,0.23779765,0.47475773,0.47475773,0.1159082,0.2520403,1.2727387,0.48773867,0.3031301,0.24440184,-1.5741352,-0.004135132,0.07243607,0.025180608,-0.0003690552,-0.0003690552,0.5182947,0.24708854,0.45739958,-0.32760045,0.10396705,0.23225081,-1.447638,0.12236202
400,8.0,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,0.090787925,-0.25077724,0.1053772,0.07830452,0.14058608,-0.037298203,0.47475773,0.48773867,-0.004135132,-0.0003690552,-0.32760045,0.12236202,-3.9780242,-3.1685858,0.11674228,-1.5497644,2.6721528,-0.3789909,0.765962,0.6394124,0.3153572,0.5519887,-1.5483756,1.2082334,-0.56988394,1.874355,-2.061541,-2.6421196,-2.167008,0.053142905,-6.076724,-6.107203,1.863699,-0.0686446,7.992503,-0.7039015,-0.13828614,-0.46529675,-0.039641947,-0.27051616,0.17730567,-0.091640525,0.23779765,0.2520403,0.24440184,0.025180608,0.24708854,0.23225081,-0.044160143,-0.12735668,0.010262549,0.010262549,-0.3116066,-0.42802382,0.47519615,-0.30980387,-0.20193896,-0.08895076,-1.4672,0.10280001,-0.15888672,-0.24273646,0.04246947,0.04246947,-0.0038073026,0.13799009,0.9740661,0.18906605,-0.11026444,-0.086361594,-1.6146873,-0.04468727,-0.011654124,0.18243209,0.47703767,0.47703767,0.075017735,0.21380912,1.2727008,0.48770076,0.31947216,0.27024326,-1.5636872,0.006312847,0.097098805,0.03937074,0.010760471,0.010760471,0.5709574,0.364551,0.44429648,-0.34070355,0.079331495,0.18205339,-1.4256843,0.14431572
401,8.02,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,0.010262549,-0.30980387,0.10280001,0.04246947,0.18906605,-0.04468727,0.47703767,0.48770076,0.006312847,0.010760471,-0.34070355,0.14431572,-4.026269,-2.9513319,-0.12885904,-1.7917526,2.4239995,-0.36945355,0.11399722,-0.0018927455,0.5224001,0.55647635,-0.6551555,1.0976851,0.8300802,3.0083375,-2.2919776,-1.7255268,-3.1331356,0.20882992,-6.2301445,-6.0917926,1.7997398,-0.13543978,8.695242,-1.4014674,-0.12735668,-0.42802382,-0.08895076,-0.24273646,0.13799009,-0.086361594,0.18243209,0.21380912,0.27024326,0.03937074,0.364551,0.18205339,0.029732734,-0.10267536,-0.06820776,-0.06820776,-0.26983672,-0.3818756,0.42292458,-0.36207545,-0.23123166,-0.13468546,-1.4750929,0.094907165,-0.16348523,-0.19757739,0.003905911,0.003905911,-0.04803695,0.089237586,1.0154997,0.23049968,-0.13483536,-0.084086426,-1.6216223,-0.05162227,-0.08151655,0.120789155,0.46587104,0.46587104,0.04127578,0.16001458,1.2596186,0.4746186,0.35231775,0.2879299,-1.5493567,0.020643353,0.09786369,0.051147845,0.021807551,0.021807551,0.6124352,0.45543188,0.45003796,-0.33496207,0.08108798,0.13802662,-1.407238,0.16276205
402,8.040000000000001,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.06820776,-0.36207545,0.094907165,0.003905911,0.23049968,-0.05162227,0.46587104,0.4746186,0.020643353,0.021807551,-0.33496207,0.16276205,-3.9235158,-2.6135795,-0.39464453,-1.9281781,2.071684,-0.34675038,-0.55833155,-0.65410763,0.71652335,0.55235404,0.28707343,0.922317,2.2316792,4.044992,-2.3986764,-0.6790247,-4.0099363,0.3266402,-6.208458,-5.986727,1.6148828,-0.21591508,8.859311,-1.9611375,-0.10267536,-0.3818756,-0.13468546,-0.19757739,0.089237586,-0.084086426,0.120789155,0.16001458,0.2879299,0.051147845,0.45543188,0.13802662,0.12793668,-0.08111435,-0.14186974,-0.14186974,-0.21431926,-0.34450895,0.37934083,-0.4056592,-0.24369124,-0.17163375,-1.4883744,0.0816257,-0.19076635,-0.16821226,-0.035545856,-0.035545856,-0.08566852,0.038736787,1.0481055,0.26310545,-0.19411457,-0.09411911,-1.6280646,-0.05806458,-0.1351456,0.05814135,0.44128513,0.44128513,0.028117375,0.1159082,1.2338573,0.44885725,0.3949384,0.3031301,-1.5315533,0.038446784,0.08005803,0.07243607,0.032763414,0.032763414,0.6177422,0.5182947,0.47450384,-0.31049618,0.1023129,0.10396705,-1.3932589,0.17674112
403,8.06,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.14186974,-0.4056592,0.0816257,-0.035545856,0.26310545,-0.05806458,0.44128513,0.44885725,0.038446784,0.032763414,-0.31049618,0.17674112,-3.683099,-2.179187,-0.6640707,-1.9725884,1.6302896,-0.32211247,-1.2292956,-1.2880654,0.89017195,0.5477931,1.2232949,0.6989555,3.4625504,4.8240685,-2.3470454,0.20932975,-4.714937,0.33713692,-5.980784,-5.6104183,1.3648068,-0.2186226,8.502649,-2.3456001,-0.08111435,-0.34450895,-0.17163375,-0.16821226,0.038736787,-0.09411911,0.05814135,0.1159082,0.3031301,0.07243607,0.5182947,0.10396705,0.2193623,-0.044160143,-0.20801535,-0.20801535,-0.16173568,-0.3116066,0.34593165,-0.43906838,-0.23500037,-0.20193896,-1.5068347,0.06316531,-0.22779387,-0.15888672,-0.07442975,-0.07442975,-0.113235325,-0.0038073026,1.0706007,0.28560072,-0.2519665,-0.11026444,-1.6340909,-0.06409085,-0.16736138,-0.011654124,0.40362093,0.40362093,0.030004902,0.075017735,1.1962209,0.41122085,0.4256225,0.31947216,-1.5107588,0.059241295,0.052016813,0.097098805,0.043676633,0.043676633,0.5866497,0.5709574,0.5168176,-0.2681824,0.13724414,0.079331495,-1.3843652,0.18563485
404,8.08,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.20801535,-0.43906838,0.06316531,-0.07442975,0.28560072,-0.06409085,0.40362093,0.41122085,0.059241295,0.043676633,-0.2681824,0.18563485,-3.3072805,-1.6704582,-0.9230194,-1.944195,1.1247605,-0.30131516,-1.8832103,-1.8818196,1.0397261,0.54566103,2.1156898,0.44468704,4.628605,5.3674707,-2.1646461,0.89187974,-5.1624503,0.29399484,-5.609563,-5.0384827,1.0880527,-0.19486621,7.8007326,-2.55785,-0.044160143,-0.3116066,-0.20193896,-0.15888672,-0.0038073026,-0.11026444,-0.011654124,0.075017735,0.31947216,0.097098805,0.5709574,0.079331495,0.28008384,0.029732734,-0.26372147,-0.26372147,-0.12488703,-0.26983672,0.32392573,-0.4610743,-0.20778555,-0.23123166,-1.5300931,0.03990698,-0.25913703,-0.16348523,-0.11160347,-0.11160347,-0.1494866,-0.04803695,1.0820634,0.2970634,-0.27822542,-0.13483536,-1.6399224,-0.06992233,-0.17621161,-0.08151655,0.3536198,0.3536198,0.033420417,0.04127578,1.1479677,0.36296767,0.42968395,0.35231775,-1.4872626,0.082737446,0.022163857,0.09786369,0.05421236,0.05421236,0.56602633,0.6124352,0.57539654,-0.20960349,0.15930745,0.08108798,-1.3805591,0.18944097
405,8.1,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.26372147,-0.4610743,0.03990698,-0.11160347,0.2970634,-0.06992233,0.3536198,0.36296767,0.082737446,0.05421236,-0.20960349,0.18944097,-2.7853057,-1.1002953,-1.1629183,-1.8586859,0.5731318,-0.29157242,-2.5000565,-2.4126616,1.174808,0.5267863,2.928945,0.19030738,5.850058,5.768642,-1.9069061,1.4071167,-5.423876,0.1858596,-5.0600214,-4.2709455,0.9073393,-0.34788144,6.7886643,-2.4775045,0.029732734,-0.26983672,-0.23123166,-0.16348523,-0.04803695,-0.13483536,-0.08151655,0.04127578,0.35231775,0.09786369,0.6124352,0.08108798,0.32347572,0.12793668,-0.3061562,-0.3061562,-0.089070715,-0.21431926,0.3143454,-0.47065464,-0.16600308,-0.24369124,-1.5573646,0.012635469,-0.28381163,-0.19076635,-0.14639945,-0.14639945,-0.17587952,-0.08566852,1.0820762,0.29707617,-0.28423232,-0.19411457,-1.6463306,-0.07633054,-0.16464671,-0.1351456,0.29264057,0.29264057,0.04369869,0.028117375,1.090962,0.30596203,0.40919095,0.3949384,-1.4612699,0.1087302,-0.0033200118,0.08005803,0.06376743,0.06376743,0.55766404,0.6177422,0.64763767,-0.13736236,0.16324675,0.1023129,-1.3813684,0.18863165
406,8.120000000000001,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.3061562,-0.47065464,0.012635469,-0.14639945,0.29707617,-0.07633054,0.29264057,0.30596203,0.1087302,0.06376743,-0.13736236,0.18863165,-2.1217368,-0.47901708,-1.3635765,-1.7397991,0.0006389618,-0.32040963,-3.0489619,-2.8502827,1.2996385,0.47775367,3.6120572,-0.040463284,6.9828606,6.0554285,-1.469909,1.6861598,-5.438887,-0.17142208,-4.238933,-3.2453117,0.77000535,-0.61869156,5.333707,-2.1793723,0.12793668,-0.21431926,-0.24369124,-0.19076635,-0.08566852,-0.19411457,-0.1351456,0.028117375,0.3949384,0.08005803,0.6177422,0.1023129,0.3767873,0.2193623,-0.3331624,-0.3331624,-0.070900165,-0.16173568,0.31771725,-0.46728277,-0.12961063,-0.23500037,-1.5874369,-0.017436862,-0.2963047,-0.22779387,-0.17841555,-0.17841555,-0.18234695,-0.113235325,1.0707701,0.28577012,-0.22840768,-0.2519665,-1.6540073,-0.08400726,-0.1436218,-0.16736138,0.222668,0.222668,0.05931126,0.030004902,1.027496,0.24249595,0.36899745,0.4256225,-1.4332461,0.13675392,-0.033845797,0.052016813,0.07163646,0.07163646,0.56240165,0.5866497,0.7300488,-0.05495125,0.13279572,0.13724414,-1.3859775,0.18402255
407,8.14,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.3331624,-0.46728277,-0.017436862,-0.17841555,0.28577012,-0.08400726,0.222668,0.24249595,0.13675392,0.07163646,-0.05495125,0.18402255,-1.3503103,0.16859269,-1.5036148,-1.6008052,-0.5653031,-0.38383347,-3.498628,-3.1733038,1.4011862,0.39345154,4.120554,-0.23045538,7.7606516,6.098343,-0.8492058,1.8327004,-5.1955533,-0.47969884,-3.152265,-2.0532444,0.5163239,-0.9267747,3.5121415,-1.7311792,0.2193623,-0.16173568,-0.23500037,-0.22779387,-0.113235325,-0.2519665,-0.16736138,0.030004902,0.4256225,0.052016813,0.5866497,0.13724414,0.44379818,0.28008384,-0.34367576,-0.34367576,-0.061405934,-0.12488703,0.33387536,-0.45112467,-0.09757924,-0.20778555,-1.6187721,-0.048772097,-0.29436326,-0.25913703,-0.20726775,-0.20726775,-0.18271926,-0.1494866,1.0484929,0.26349288,-0.13180226,-0.27822542,-1.6630635,-0.09306347,-0.123386,-0.17621161,0.14624932,0.14624932,0.047372423,0.033420417,0.95997804,0.17497802,0.31519714,0.42968395,-1.4041247,0.16587532,-0.0573472,0.022163857,0.07717429,0.07717429,0.57357824,0.56602633,0.81915414,0.034154117,0.091126256,0.15930745,-1.393696,0.1763041
408,8.16,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.34367576,-0.45112467,-0.048772097,-0.20726775,0.26349288,-0.09306347,0.14624932,0.17497802,0.16587532,0.07717429,0.034154117,0.1763041,-0.5256679,0.80790585,-1.5667635,-1.4426097,-1.1138594,-0.45281053,-3.8209348,-3.3758957,1.4560678,0.2768917,4.4552693,-0.3859227,8.002317,5.814946,-0.09854956,1.9644926,-4.85485,-0.51038253,-1.8392146,-0.84433687,0.055432416,-1.1959237,1.7541101,-1.3534445,0.28008384,-0.12488703,-0.20778555,-0.25913703,-0.1494866,-0.27822542,-0.17621161,0.033420417,0.42968395,0.022163857,0.56602633,0.15930745,0.4966492,0.32347572,-0.33749023,-0.33749023,-0.047966234,-0.089070715,0.36223644,-0.4227636,-0.053274844,-0.16600308,-1.649636,-0.07963598,-0.30274627,-0.28381163,-0.23258574,-0.23258574,-0.18885735,-0.17587952,1.0160837,0.23108369,-0.06510982,-0.28423232,-1.6732366,-0.103236556,-0.11758867,-0.16464671,0.06633724,0.06633724,0.013795881,0.04369869,0.8909359,0.10593587,0.24277827,0.40919095,-1.3752204,0.19477963,-0.039448474,-0.0033200118,0.079912536,0.079912536,0.5690846,0.55766404,0.91163397,0.12663394,0.06451968,0.16324675,-1.4040582,0.16594183
409,8.18,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.33749023,-0.4227636,-0.07963598,-0.23258574,0.23108369,-0.103236556,0.06633724,0.10593587,0.19477963,0.079912536,0.12663394,0.16594183,0.3092773,1.4180534,-1.5431924,-1.2659001,-1.6204586,-0.50865436,-3.9956043,-3.452107,1.4452167,0.13691226,4.6239905,-0.51811564,7.8330107,5.342625,0.7177479,2.083829,-4.294145,-0.36774695,-0.38076743,0.38066882,-0.56555533,-1.3736168,0.12317391,-1.0900366,0.32347572,-0.089070715,-0.16600308,-0.28381163,-0.17587952,-0.28423232,-0.16464671,0.04369869,0.40919095,-0.0033200118,0.55766404,0.16324675,0.52395535,0.3767873,-0.3147857,-0.3147857,-0.043499347,-0.070900165,0.40157348,-0.38342655,-0.018216304,-0.12961063,-1.678482,-0.108482,-0.29598272,-0.2963047,-0.25393596,-0.25393596,-0.20678966,-0.18234695,0.9749828,0.18998277,-0.028133787,-0.22840768,-1.683252,-0.113251925,-0.09372595,-0.1436218,-0.013999976,-0.013999976,0.018231811,0.05931126,0.8229049,0.03790486,0.17147538,0.36899745,-1.3480903,0.22190976,0.0015067481,-0.033845797,0.079415135,0.079415135,0.5362694,0.56240165,1.0044359,0.21943587,0.05082978,0.13279572,-1.4170878,0.15291226
410,8.2,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.3147857,-0.38342655,-0.108482,-0.25393596,0.18998277,-0.113251925,-0.013999976,0.03790486,0.22190976,0.079415135,0.21943587,0.15291226,1.1352277,1.9668523,-1.4423037,-1.0675117,-2.055047,-0.50076926,-4.016861,-3.40155,1.3565062,-0.024870038,4.640098,-0.65148014,7.483255,4.584197,1.4199796,2.2262936,-3.4709766,0.23515444,1.0834557,1.5687873,-1.2768307,-1.5289735,-1.3318098,-1.0584896,0.3767873,-0.070900165,-0.12961063,-0.2963047,-0.18234695,-0.22840768,-0.1436218,0.05931126,0.36899745,-0.033845797,0.56240165,0.13279572,0.5354107,0.44379818,-0.27604246,-0.27604246,-0.044285648,-0.061405934,0.45023084,-0.3347692,-0.0015147179,-0.09757924,-1.7039757,-0.13397563,-0.25218946,-0.29436326,-0.27080256,-0.27080256,-0.25266868,-0.18271926,0.92693394,0.14193392,-0.0069628432,-0.13180226,-1.6912514,-0.121251345,-0.030338027,-0.123386,-0.09184651,-0.09184651,0.05847779,0.047372423,0.7578204,-0.027179599,0.12569349,0.31519714,-1.3243747,0.24562538,0.034166344,-0.0573472,0.07548376,0.07548376,0.47536826,0.57357824,1.094753,0.309753,0.05351952,0.091126256,-1.4329011,0.13709891
411,8.22,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.27604246,-0.3347692,-0.13397563,-0.27080256,0.14193392,-0.121251345,-0.09184651,-0.027179599,0.24562538,0.07548376,0.309753,0.13709891,1.9371619,2.4328675,-1.2746806,-0.8433292,-2.4024425,-0.39996958,-3.8923268,-3.2542224,1.185783,-0.1965685,4.515858,-0.7906648,6.998483,3.6486259,2.0003164,2.3995996,-2.5314753,1.0855877,2.4286196,2.4409645,-2.0013196,-1.5682334,-2.6253512,-1.0692406,0.44379818,-0.061405934,-0.09757924,-0.29436326,-0.18271926,-0.13180226,-0.123386,0.047372423,0.31519714,-0.0573472,0.57357824,0.091126256,0.53164995,0.4966492,-0.22245663,-0.22245663,-0.049968265,-0.047966234,0.50640047,-0.27859956,-0.0067675486,-0.053274844,-1.7247598,-0.15475976,-0.17869477,-0.30274627,-0.28300408,-0.28300408,-0.29393792,-0.18885735,0.8737239,0.0887239,0.00843101,-0.06510982,-1.6960125,-0.12601244,0.06375286,-0.11758867,-0.16474305,-0.16474305,0.118424945,0.013795881,0.6970807,-0.087919354,0.10674271,0.24277827,-1.3058203,0.2641797,0.04081082,-0.039448474,0.0687023,0.0687023,0.3974821,0.5690846,1.1797476,0.39474756,0.05369414,0.06451968,-1.4512786,0.118721485
412,8.24,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.22245663,-0.27859956,-0.15475976,-0.28300408,0.0887239,-0.12601244,-0.16474305,-0.087919354,0.2641797,0.0687023,0.39474756,0.118721485,2.6792912,2.808482,-1.0392054,-0.61007565,-2.6605005,-0.23805673,-3.6448271,-3.0369873,0.9277159,-0.33907288,4.249728,-0.9188741,6.1928544,2.6696222,2.56956,2.411133,-1.6001908,1.6143496,3.517593,3.0355701,-2.748507,-1.2452881,-3.8881488,-0.9239496,0.4966492,-0.047966234,-0.053274844,-0.30274627,-0.18885735,-0.06510982,-0.11758867,0.013795881,0.24277827,-0.039448474,0.5690846,0.06451968,0.52356184,0.52395535,-0.15604821,-0.15604821,-0.04425674,-0.043499347,0.5679808,-0.2170192,-0.0061129928,-0.018216304,-1.7398438,-0.1698438,-0.08695032,-0.29598272,-0.2902751,-0.2902751,-0.30782685,-0.20678966,0.8170266,0.03202659,0.01727573,-0.028133787,-1.6969533,-0.12695324,0.17452475,-0.09372595,-0.23022261,-0.23022261,0.18169655,0.018231811,0.64248306,-0.14251697,0.108697206,0.17147538,-1.2939038,0.27609622,0.011062946,0.0015067481,0.060085554,0.060085554,0.3326307,0.5362694,1.2564408,0.47144073,0.0279738,0.05082978,-1.471723,0.09827709
413,8.26,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.15604821,-0.2170192,-0.1698438,-0.2902751,0.03202659,-0.12695324,-0.23022261,-0.14251697,0.27609622,0.060085554,0.47144073,0.09827709,3.3204217,3.0790176,-0.7542026,-0.3635515,-2.8348653,-0.04704109,-3.2739778,-2.7298815,0.59582293,-0.4308375,3.8346612,-1.0222208,5.028203,1.5848036,2.9488711,2.4583154,-0.74930966,1.8297014,4.5707426,3.7910671,-3.3436477,-0.73389614,-5.170228,-0.65468395,0.52395535,-0.043499347,-0.018216304,-0.29598272,-0.20678966,-0.028133787,-0.09372595,0.018231811,0.17147538,0.0015067481,0.5362694,0.05082978,0.4910102,0.5354107,-0.079400085,-0.079400085,-0.054572143,-0.044285648,0.6327182,-0.15228182,0.002735667,-0.0015147179,-1.748763,-0.17876291,0.011241894,-0.25218946,-0.2919288,-0.2919288,-0.2748044,-0.25266868,0.75809664,-0.02690339,-0.00857918,-0.0069628432,-1.6938959,-0.12389588,0.2655492,-0.030338027,-0.28554648,-0.28554648,0.24814318,0.05847779,0.5961115,-0.18888855,0.13111068,0.12569349,-1.2894071,0.28059292,-0.016568206,0.034166344,0.050523564,0.050523564,0.2623245,0.47536826,1.3218191,0.53681904,0.0073250034,0.05351952,-1.4934337,0.07656634
414,8.28,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,-0.079400085,-0.15228182,-0.17876291,-0.2919288,-0.02690339,-0.12389588,-0.28554648,-0.18888855,0.28059292,0.050523564,0.53681904,0.07656634,3.8324063,3.2368689,-0.44595414,-0.08268535,-2.9464996,0.15286593,-2.7661932,-2.318578,0.22483268,-0.47809944,3.2689176,-1.0855376,3.637484,0.46378937,3.0710664,2.6946878,-0.11764584,1.850199,5.709136,4.6493278,-3.5963547,-0.29599658,-6.4206185,-0.25413674,0.5354107,-0.044285648,-0.0015147179,-0.25218946,-0.25266868,-0.0069628432,-0.030338027,0.05847779,0.12569349,0.034166344,0.47536826,0.05351952,0.448049,0.53164995,0.004462838,0.004462838,-0.0841536,-0.049968265,0.69829226,-0.08670777,0.00064287335,-0.0067675486,-1.751624,-0.18162394,0.06777756,-0.17869477,-0.28701723,-0.28701723,-0.2132125,-0.29393792,0.69827104,-0.08672899,-0.052695893,0.00843101,-1.6868919,-0.11689186,0.32251152,0.06375286,-0.3279466,-0.3279466,0.32097563,0.118424945,0.55999774,-0.22500229,0.16154543,0.10674271,-1.2924064,0.2775936,-0.018900212,0.04081082,0.040475894,0.040475894,0.1972675,0.3974821,1.37311,0.58811,0.019528152,0.05369414,-1.5156499,0.054350138
415,8.3,-0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15,0.0,0.0,0.004462838,-0.08670777,-0.18162394,-0.28701723,-0.08672899,-0.11689186,-0.3279466,-0.22500229,0.2775936,0.040475894,0.58811,0.054350138,4.193146,3.2787018,-0.1430498,0.24557915,-2.9912796,0.3502008,-2.1200068,-1.8056875,-0.14996353,-0.50238353,2.5645468,-1.1108115,2.0852208,-0.6517725,2.9233677,3.039928,0.53180027,1.7626171,6.817172,5.4502797,-3.5125751,-0.06993599,-7.5121775,0.115357496,0.53164995,-0.049968265,-0.0067675486,-0.17869477,-0.29393792,0.00843101,0.06375286,0.118424945,0.10674271,0.04081082,0.3974821,0.05369414,0.41487104,0.52356184,0.09236679,0.09236679,-0.11579872,-0.04425674,0.7626541,-0.0223459,-0.008425519,-0.0061129928,-1.7486278,-0.17862773,0.08908166,-0.08695032,-0.2745579,-0.2745579,-0.1425221,-0.30782685,0.6392868,-0.14571321,-0.08742959,0.01727573,-1.6762211,-0.10622108,0.35754454,0.17452475,-0.35494006,-0.35494006,0.38388756,0.18169655,0.5357969,-0.24920315,0.18554166,0.108697206,-1.3023996,0.26760042,-0.012238238,0.011062946,0.029812386,0.029812386,0.15823019,0.3326307,1.396,0.611,0.059920352,0.0279738,-1.538047,0.031953096
