step,time,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,action_0,delayed_action_0,joint_pos_0,joint_pos_rel_0,action_1,delayed_action_1,joint_pos_1,joint_pos_rel_1,action_2,delayed_action_2,joint_pos_2,joint_pos_rel_2,action_3,delayed_action_3,joint_pos_3,joint_pos_rel_3,action_4,delayed_action_4,joint_pos_4,joint_pos_rel_4,action_5,delayed_action_5,joint_pos_5,joint_pos_rel_5,action_6,delayed_action_6,joint_pos_6,joint_pos_rel_6,action_7,delayed_action_7,joint_pos_7,joint_pos_rel_7,action_8,delayed_action_8,joint_pos_8,joint_pos_rel_8,action_9,delayed_action_9,joint_pos_9,joint_pos_rel_9,action_10,delayed_action_10,joint_pos_10,joint_pos_rel_10,action_11,delayed_action_11,joint_pos_11,joint_pos_rel_11
384,7.68,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.2627918,0.05719751,0.07008505,-0.10141647,-0.1540466,-0.08020067,-0.008111447,0.48032814,0.10776198,0.019312061,-0.13595986,-0.014701724,1.2444927,-1.1960754,2.6041393,1.2286245,-0.49424344,0.944657,2.093802,1.2901754,-1.9350562,-3.4652936,-1.133461,0.26208133,-1.5937353,-4.0897236,-1.7649546,0.31690747,2.5293205,0.63086665,1.0796528,-5.6974173,0.6063221,0.08072834,3.6428719,0.24981108,0.4041475,-0.47157508,0.08230954,-0.086430475,-0.02281836,-0.022501983,0.24959633,0.32911512,0.17037332,-0.16786568,0.11259793,0.018202933,0.29008228,0.41219074,0.28462288,0.28462288,-0.4231647,-0.49606645,0.8097047,0.024704695,-0.044340342,0.06687649,-1.451609,0.11839104,-0.14261651,-0.08958839,-0.07626069,-0.07626069,0.011085521,-0.015810091,0.62623936,-0.15876067,0.009137571,0.0039143823,-1.6296232,-0.059623122,0.1852299,0.23963031,0.03576444,0.03576444,0.14486054,0.3000065,1.2792711,0.4942711,0.28496513,0.20203145,-1.49922,0.07078004,0.0014021085,-0.15220232,-0.049581744,-0.049581744,0.22579385,0.12261459,0.63381696,-0.15118307,-0.029641753,0.014007179,-1.5790277,-0.0090276
385,7.7,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.28462288,0.024704695,0.11839104,-0.07626069,-0.15876067,-0.059623122,0.03576444,0.4942711,0.07078004,-0.049581744,-0.15118307,-0.0090276,1.0915537,-1.6246408,2.4152975,1.2577889,-0.23570481,1.0288768,2.1937945,0.69714683,-1.8490975,-3.4446902,-0.7611605,0.28370568,-1.8022171,-3.5514865,-2.566894,-0.12543043,2.531542,0.4708464,0.24791422,-5.8568587,1.4083191,1.2980344,3.780426,0.114645496,0.41219074,-0.49606645,0.06687649,-0.08958839,-0.015810091,0.0039143823,0.23963031,0.3000065,0.20203145,-0.15220232,0.12261459,0.014007179,0.21562819,0.39458686,0.30256784,0.30256784,-0.39297268,-0.4930398,0.77015734,-0.014842689,-0.10188812,0.041465364,-1.4088434,0.16115665,-0.16373576,-0.09874004,-0.0515022,-0.0515022,0.027334992,-0.006701611,0.6267341,-0.15826595,-0.029398225,0.020611882,-1.6078367,-0.03783667,0.16060388,0.22638005,0.07992415,0.07992415,0.08763933,0.25718698,1.2808152,0.49581522,0.29946086,0.23592523,-1.532843,0.03715706,0.07717406,-0.11675046,-0.11531225,-0.11531225,0.28900188,0.14105853,0.6264497,-0.15855032,-0.02120809,-0.001923231,-1.5733792,-0.0033791065
386,7.72,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.30256784,-0.014842689,0.16115665,-0.0515022,-0.15826595,-0.03783667,0.07992415,0.49581522,0.03715706,-0.11531225,-0.15855032,-0.0033791065,0.89724886,-1.9773681,2.1382792,1.2379246,0.024736226,1.0893196,2.2079856,0.07720536,-1.6811506,-3.2865252,-0.36836272,0.2824259,-2.1330152,-2.7181506,-3.3159237,-0.5848474,2.4662743,0.22562294,-0.57173884,-5.91415,2.133464,2.554255,3.8494549,-0.10253383,0.39458686,-0.4930398,0.041465364,-0.09874004,-0.006701611,0.020611882,0.22638005,0.25718698,0.23592523,-0.11675046,0.14105853,-0.001923231,0.15114444,0.35095453,0.31554866,0.31554866,-0.3831138,-0.46269646,0.7256592,-0.059340835,-0.14725728,0.008652113,-1.3732346,0.19676542,-0.17066287,-0.1172373,-0.028209362,-0.028209362,0.057777647,0.0009856373,0.63228434,-0.15271568,-0.086629204,0.022214862,-1.5855734,-0.015573382,0.1681054,0.21187347,0.122708276,0.122708276,0.047200263,0.20419751,1.2696832,0.48468322,0.3163485,0.26229262,-1.5617772,0.008222818,0.14419572,-0.06575704,-0.17511834,-0.17511834,0.35453653,0.17419504,0.6273115,-0.1576885,0.004359769,-0.019249493,-1.568213,0.0017870665
387,7.74,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.31554866,-0.059340835,0.19676542,-0.028209362,-0.15271568,-0.015573382,0.122708276,0.48468322,0.008222818,-0.17511834,-0.1576885,0.0017870665,0.64904153,-2.2249086,1.7804364,1.164642,0.2775134,1.1131642,2.1392064,-0.5566012,-1.4467102,-2.990305,0.043091953,0.25831163,-2.565663,-1.6396637,-3.9692473,-1.0688696,2.3125792,-0.12968883,-1.3379478,-5.843051,2.690131,3.7709897,3.8950305,-0.3117444,0.35095453,-0.46269646,0.008652113,-0.1172373,0.0009856373,0.022214862,0.21187347,0.20419751,0.26229262,-0.06575704,0.17419504,-0.019249493,0.10710019,0.29008228,0.3224242,0.3224242,-0.39794514,-0.4231647,0.6785142,-0.10648584,-0.20148283,-0.044340342,-1.3464123,0.22358775,-0.1726596,-0.14261651,-0.0074603297,-0.0074603297,0.08951762,0.011085521,0.6426214,-0.14237863,-0.13886142,0.009137571,-1.5637788,0.0062212944,0.1882967,0.1852299,0.1623902,0.1623902,0.019727295,0.14486054,1.2459158,0.46091574,0.33659786,0.28496513,-1.5849684,-0.014968395,0.19893126,0.0014021085,-0.22630791,-0.22630791,0.41238642,0.22579385,0.636789,-0.148211,0.029906949,-0.029641753,-1.5638366,0.006163478
388,7.76,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.3224242,-0.10648584,0.22358775,-0.0074603297,-0.14237863,0.0062212944,0.1623902,0.46091574,-0.014968395,-0.22630791,-0.148211,0.006163478,0.34377742,-2.3572495,1.3411176,1.0374516,0.51685125,1.0897335,1.9840968,-1.188376,-1.1595592,-2.5594788,0.47387403,0.21882325,-3.0100179,-0.50291955,-4.602686,-1.5402927,2.1083164,-0.5713064,-2.1084523,-5.6215796,3.0989943,4.911883,3.9407897,-0.4451622,0.29008228,-0.4231647,-0.044340342,-0.14261651,0.011085521,0.009137571,0.1852299,0.14486054,0.28496513,0.0014021085,0.22579385,-0.029641753,0.09326674,0.21562819,0.32208845,0.32208845,-0.4165572,-0.39297268,0.63084644,-0.15415359,-0.24970818,-0.10188812,-1.3297161,0.24028397,-0.16609642,-0.16373576,0.009870209,0.009870209,0.115618706,0.027334992,0.65743506,-0.12756497,-0.17285243,-0.029398225,-1.5437433,0.0262568,0.21444443,0.16060388,0.19746122,0.19746122,0.019976253,0.08763933,1.2099895,0.42498952,0.35435838,0.29946086,-1.6017298,-0.0317297,0.22608928,0.07717406,-0.26646137,-0.26646137,0.43721563,0.28900188,0.6551594,-0.12984061,0.042119887,-0.02120809,-1.5602155,0.009784579
389,7.78,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.32208845,-0.15415359,0.24028397,0.009870209,-0.12756497,0.0262568,0.19746122,0.42498952,-0.0317297,-0.26646137,-0.12984061,0.009784579,-0.016787618,-2.3833878,0.8348108,0.86652696,0.74068254,1.0017742,1.7535508,-1.7963109,-0.8380631,-2.0076728,0.9185194,0.18105409,-3.4199958,0.5143696,-5.077054,-1.9010731,1.8893785,-1.1561816,-2.7513237,-5.2005625,3.322394,5.884611,3.9302049,-0.4167447,0.21562819,-0.39297268,-0.10188812,-0.16373576,0.027334992,-0.029398225,0.16060388,0.08763933,0.29946086,0.07717406,0.28900188,-0.02120809,0.09914146,0.15114444,0.31388098,0.31388098,-0.42833853,-0.3831138,0.5843652,-0.20063484,-0.28553045,-0.14725728,-1.3238999,0.24610019,-0.15386069,-0.17066287,0.02328777,0.02328777,0.13913736,0.057777647,0.67651457,-0.10848546,-0.19035688,-0.086629204,-1.5269358,0.043064237,0.22740978,0.1681054,0.2271496,0.2271496,0.03178646,0.047200263,1.1630151,0.3780151,0.3657734,0.3163485,-1.6115761,-0.041576028,0.24096815,0.14419572,-0.29377326,-0.29377326,0.44589788,0.35453653,0.6824388,-0.102561235,0.045109708,0.004359769,-1.5570188,0.012981296
390,7.8,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.31388098,-0.20063484,0.24610019,0.02328777,-0.10848546,0.043064237,0.2271496,0.3780151,-0.041576028,-0.29377326,-0.102561235,0.012981296,-0.4103742,-2.3240638,0.29081005,0.670878,0.9539745,0.84037125,1.4844196,-2.3487184,-0.49231362,-1.3655944,1.3639677,0.15983383,-3.607753,1.3072793,-5.261067,-2.0733461,1.7210013,-1.8022467,-3.0317605,-4.4962797,3.4421616,6.5367355,3.795288,-0.25273985,0.15114444,-0.3831138,-0.14725728,-0.17066287,0.057777647,-0.086629204,0.1681054,0.047200263,0.3163485,0.14419572,0.35453653,0.004359769,0.11924638,0.10710019,0.29775327,0.29775327,-0.42810455,-0.39794514,0.54026115,-0.24473888,-0.3081992,-0.20148283,-1.3294734,0.24052668,-0.13674459,-0.1726596,0.032526687,0.032526687,0.1676611,0.08951762,0.6995439,-0.08545613,-0.20017251,-0.13886142,-1.5145686,0.055431485,0.22227451,0.1882967,0.25109753,0.25109753,0.042644974,0.019727295,1.1066086,0.3216086,0.37256005,0.33659786,-1.6142141,-0.04421401,0.25710058,0.19893126,-0.3071359,-0.3071359,0.44766408,0.41238642,0.7182343,-0.066765726,0.03640302,0.029906949,-1.5539188,0.016081214
391,7.82,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.29775327,-0.24473888,0.24052668,0.032526687,-0.08545613,0.055431485,0.25109753,0.3216086,-0.04421401,-0.3071359,-0.066765726,0.016081214,-0.8063849,-2.205201,-0.278677,0.46194598,1.1514666,0.61836076,1.1973966,-2.8203247,-0.13189799,-0.6681325,1.7897763,0.15499766,-3.5040584,1.8348612,-5.3209505,-2.1326768,1.5077056,-2.3069756,-3.109885,-3.5777564,3.4661565,6.83969,3.4724548,-0.09554235,0.10710019,-0.39794514,-0.20148283,-0.1726596,0.08951762,-0.13886142,0.1882967,0.019727295,0.33659786,0.19893126,0.41238642,0.029906949,0.15704872,0.09326674,0.27439612,0.27439612,-0.4133634,-0.4165572,0.49952906,-0.28547096,-0.32476905,-0.24970818,-1.3464605,0.22353959,-0.1158593,-0.16609642,0.037605263,0.037605263,0.19283807,0.115618706,0.72600627,-0.058993757,-0.20004725,-0.17285243,-1.5073591,0.062640905,0.19929206,0.21444443,0.26924405,0.26924405,0.053652212,0.019976253,1.0430506,0.25805062,0.38727877,0.35435838,-1.6096356,-0.03963554,0.26505345,0.22608928,-0.30638465,-0.30638465,0.4402625,0.43721563,0.761372,-0.023627996,0.02116171,0.042119887,-1.5508145,0.019185543
392,7.84,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.27439612,-0.28547096,0.22353959,0.037605263,-0.058993757,0.062640905,0.26924405,0.25805062,-0.03963554,-0.30638465,-0.023627996,0.019185543,-1.1678575,-2.0366044,-0.8493523,0.25392884,1.3231181,0.36047032,0.90732634,-3.1779013,0.22892606,0.037562966,2.1568851,0.15521382,-3.0602753,2.25338,-5.149623,-2.05742,1.2072906,-2.5653098,-3.0460124,-2.3800492,3.354573,6.6920877,2.797331,-0.04761576,0.09326674,-0.4165572,-0.24970818,-0.16609642,0.115618706,-0.17285243,0.21444443,0.019976253,0.35435838,0.22608928,0.43721563,0.042119887,0.20436002,0.09914146,0.24501242,0.24501242,-0.38045868,-0.42833853,0.46311525,-0.32188478,-0.34292126,-0.28553045,-1.3743199,0.19568014,-0.09356448,-0.15386069,0.03876477,0.03876477,0.21196967,0.13913736,0.7552595,-0.029740512,-0.19859788,-0.19035688,-1.5055604,0.064439654,0.15304656,0.22740978,0.281506,0.281506,0.06339864,0.03178646,0.97492146,0.18992144,0.41170534,0.3657734,-1.5981653,-0.028165221,0.27014205,0.24096815,-0.29201117,-0.29201117,0.41933697,0.44589788,0.8102433,0.025243282,-0.004381632,0.045109708,-1.5477576,0.022242427
393,7.86,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.24501242,-0.32188478,0.19568014,0.03876477,-0.029740512,0.064439654,0.281506,0.18992144,-0.028165221,-0.29201117,0.025243282,0.022242427,-1.4691852,-1.8206915,-1.3929722,0.05797544,1.4626621,0.08993581,0.61309737,-3.4064581,0.57351536,0.7186748,2.443564,0.15284406,-2.3924747,2.633794,-4.7186384,-1.8801095,0.85761625,-2.598858,-2.9913666,-1.0812223,3.0900733,6.2405863,1.941509,-0.07142287,0.09914146,-0.42833853,-0.28553045,-0.15386069,0.13913736,-0.19035688,0.22740978,0.03178646,0.3657734,0.24096815,0.44589788,0.045109708,0.25066066,0.11924638,0.21116544,0.21116544,-0.33381107,-0.42810455,0.43197274,-0.35302728,-0.3593088,-0.3081992,-1.4119793,0.15802073,-0.08305131,-0.13674459,0.036437918,0.036437918,0.2124804,0.1676611,0.7866844,0.0016843677,-0.19224861,-0.20017251,-1.5091164,0.06088364,0.087114945,0.22227451,0.28770304,0.28770304,0.078582585,0.042644974,0.9048036,0.11980355,0.44626665,0.37256005,-1.5804062,-0.0104061365,0.27917266,0.25710058,-0.2648984,-0.2648984,0.37427688,0.44766408,0.86302584,0.07802582,-0.035853587,0.03640302,-1.5449829,0.025017142
394,7.88,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.21116544,-0.35302728,0.15802073,0.036437918,0.0016843677,0.06088364,0.28770304,0.11980355,-0.0104061365,-0.2648984,0.07802582,0.025017142,-1.6923487,-1.5571249,-1.8829712,-0.116342634,1.5712427,-0.17780235,0.3098525,-3.5058935,0.88795197,1.3556395,2.6391277,0.13873632,-1.5785016,3.002163,-4.0524397,-1.6187922,0.52871734,-2.4866166,-2.9799788,0.17724971,2.7030025,5.617359,1.0133362,-0.1784189,0.11924638,-0.42810455,-0.3081992,-0.13674459,0.1676611,-0.20017251,0.22227451,0.042644974,0.37256005,0.25710058,0.44766408,0.03640302,0.27732563,0.15704872,0.1747663,0.1747663,-0.2799869,-0.4133634,0.40707043,-0.3779296,-0.35619158,-0.32476905,-1.4580088,0.11199129,-0.09306377,-0.1158593,0.031207645,0.031207645,0.18512541,0.19283807,0.8195695,0.034569502,-0.1738823,-0.20004725,-1.5176437,0.052356362,0.0076893046,0.19929206,0.2875724,0.2875724,0.11321526,0.053652212,0.83521634,0.050216317,0.48176113,0.38727877,-1.5570056,0.012994409,0.30270004,0.26505345,-0.22642364,-0.22642364,0.30197614,0.4402625,0.9177166,0.1327166,-0.06312538,0.02116171,-1.5428089,0.027191162
395,7.9,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.1747663,-0.3779296,0.11199129,0.031207645,0.034569502,0.052356362,0.2875724,0.050216317,0.012994409,-0.22642364,0.1327166,0.027191162,-1.819957,-1.2451156,-2.301471,-0.2615136,1.644256,-0.4263639,-0.006531328,-3.4793627,1.1700273,1.9237376,2.73454,0.10870151,-0.62989265,3.3625247,-3.2392774,-1.29544,0.16746454,-2.2248979,-3.0035567,1.3654377,2.3053062,4.781337,0.031363964,-0.320115,0.15704872,-0.4133634,-0.32476905,-0.1158593,0.19283807,-0.20004725,0.19929206,0.053652212,0.38727877,0.26505345,0.4402625,0.02116171,0.27354318,0.20436002,0.13786435,0.13786435,-0.2243084,-0.38045868,0.38941965,-0.39558038,-0.32543775,-0.34292126,-1.5108072,0.059192896,-0.1072422,-0.09356448,0.02374321,0.02374321,0.14283246,0.21196967,0.8530957,0.068095684,-0.15615126,-0.19859788,-1.5305976,0.039402485,-0.06525443,0.15304656,0.28069475,0.28069475,0.16636094,0.06339864,0.7685159,-0.016484141,0.49779466,0.41170534,-1.5286037,0.04139638,0.3331784,0.27014205,-0.17830479,-0.17830479,0.23189414,0.41933697,0.97213537,0.18713534,-0.074670315,-0.004381632,-1.5416838,0.02831626
396,7.92,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.13786435,-0.39558038,0.059192896,0.02374321,0.068095684,0.039402485,0.28069475,-0.016484141,0.04139638,-0.17830479,0.18713534,0.02831626,-1.8450972,-0.8825395,-2.6399205,-0.37322173,1.6763078,-0.64769423,-0.34388334,-3.3350217,1.420099,2.4059422,2.720936,0.05625525,0.35159913,3.726886,-2.3704963,-0.9417964,-0.231927,-1.8953758,-3.0948017,2.4384458,1.9212506,3.811042,-0.99993813,-0.516241,0.20436002,-0.38045868,-0.34292126,-0.09356448,0.21196967,-0.19859788,0.15304656,0.06339864,0.41170534,0.27014205,0.41933697,-0.004381632,0.26271597,0.25066066,0.10240641,0.10240641,-0.17883721,-0.33381107,0.379969,-0.40503103,-0.27533662,-0.3593088,-1.5686088,0.0013912916,-0.12973574,-0.08305131,0.014563395,0.014563395,0.081845626,0.2124804,0.88616616,0.10116613,-0.15203583,-0.19224861,-1.5472406,0.022759438,-0.114720255,0.087114945,0.26657256,0.26657256,0.22112952,0.078582585,0.7069353,-0.07806474,0.484547,0.44626665,-1.4958062,0.074193835,0.35632515,0.27917266,-0.12241937,-0.12241937,0.18252777,0.37427688,1.0238333,0.23883325,-0.06811007,-0.035853587,-1.5420947,0.027905345
397,7.94,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.10240641,-0.40503103,0.0013912916,0.014563395,0.10116613,0.022759438,0.26657256,-0.07806474,0.074193835,-0.12241937,0.23883325,0.027905345,-1.7728968,-0.47253278,-2.89008,-0.4589908,1.6535237,-0.83215237,-0.7061088,-3.07903,1.6398731,2.794271,2.5848942,-0.020546421,1.253231,4.0462747,-1.4516904,-0.66792935,-0.7455765,-1.4860635,-3.215187,3.417212,1.5630953,2.7949555,-2.119564,-0.7230413,0.25066066,-0.33381107,-0.3593088,-0.08305131,0.2124804,-0.19224861,0.087114945,0.078582585,0.44626665,0.27917266,0.37427688,-0.035853587,0.28465834,0.27732563,0.06988158,0.06988158,-0.16567725,-0.2799869,0.37947208,-0.40552795,-0.23739064,-0.35619158,-1.6292639,-0.059263825,-0.16699256,-0.09306377,0.0038875202,0.0038875202,0.007406924,0.18512541,0.9173078,0.13230777,-0.15063599,-0.1738823,-1.5665619,0.0034381151,-0.12729204,0.0076893046,0.2447492,0.2447492,0.27066454,0.11321526,0.6527432,-0.1322568,0.4534301,0.48176113,-1.4593147,0.11068535,0.36514983,0.30270004,-0.060567606,-0.060567606,0.15275839,0.30197614,1.0701352,0.2851352,-0.04638057,-0.06312538,-1.544388,0.025611997
398,7.96,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.06988158,-0.40552795,-0.059263825,0.0038875202,0.13230777,0.0034381151,0.2447492,-0.1322568,0.11068535,-0.060567606,0.2851352,0.025611997,-1.6262417,-0.024846017,-3.0327554,-0.53379375,1.557082,-0.96606565,-1.091168,-2.7096028,1.8245783,3.0925884,2.315097,-0.11466795,1.9136206,4.2609754,-0.38493425,-0.5398136,-1.4144615,-0.963035,-3.3088887,4.3766317,1.170835,1.8443877,-3.303903,-0.857461,0.27732563,-0.2799869,-0.35619158,-0.09306377,0.18512541,-0.1738823,0.0076893046,0.11321526,0.48176113,0.30270004,0.30197614,-0.06312538,0.3132457,0.27354318,0.041123472,0.041123472,-0.17799109,-0.2243084,0.38838798,-0.39661205,-0.20898578,-0.32543775,-1.6901968,-0.1201967,-0.2063269,-0.1072422,-0.008094837,-0.008094837,-0.063939095,0.14283246,0.94494385,0.15994382,-0.14664674,-0.15615126,-1.5875256,-0.017525554,-0.107437596,-0.06525443,0.21514097,0.21514097,0.31001368,0.16636094,0.6081548,-0.17684525,0.4074545,0.49779466,-1.4202249,0.14977515,0.35610828,0.3331784,0.005460594,0.005460594,0.1374701,0.23189414,1.108708,0.323708,-0.01935341,-0.074670315,-1.548581,0.021419048
399,7.98,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.041123472,-0.39661205,-0.1201967,-0.008094837,0.15994382,-0.017525554,0.21514097,-0.17684525,0.14977515,0.005460594,0.323708,0.021419048,-1.4379056,0.4457943,-3.0466456,-0.5991179,1.3818015,-1.0481844,-1.4804119,-2.229423,1.9544885,3.30141,1.9286412,-0.20965001,2.2493224,4.3284287,0.8429678,-0.4288613,-2.1073427,-0.4447093,-3.2240853,5.2751236,0.6087104,0.9273529,-4.2884955,-0.8352423,0.27354318,-0.2243084,-0.32543775,-0.1072422,0.14283246,-0.15615126,-0.06525443,0.16636094,0.49779466,0.3331784,0.23189414,-0.074670315,0.33198255,0.26271597,0.01669077,0.01669077,-0.19071025,-0.17883721,0.40668827,-0.37831175,-0.1890311,-0.27533662,-1.7486421,-0.17864203,-0.2504143,-0.12973574,-0.021294814,-0.021294814,-0.11421126,0.081845626,0.9673894,0.18238938,-0.14950052,-0.15203583,-1.6093129,-0.03931284,-0.06349726,-0.114720255,0.17829311,0.17829311,0.3536231,0.22112952,0.57499284,-0.21000719,0.3684295,0.484547,-1.3801297,0.18987036,0.32508165,0.35632515,0.07371384,0.07371384,0.1290459,0.18252777,1.137914,0.35291392,0.004528994,-0.06811007,-1.5543395,0.015660524
400,8.0,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,0.01669077,-0.37831175,-0.17864203,-0.021294814,0.18238938,-0.03931284,0.17829311,-0.21000719,0.18987036,0.07371384,0.35291392,0.015660524,-1.2216351,0.91501415,-2.922268,-0.65999883,1.1222779,-1.0893631,-1.842393,-1.6580958,2.0047615,3.4126625,1.4602987,-0.28792596,2.445493,4.164784,2.1167145,-0.36716944,-2.8246038,-0.04260063,-2.849255,5.9581995,-0.16393128,-0.03515148,-4.91655,-0.6514853,0.26271597,-0.17883721,-0.27533662,-0.12973574,0.081845626,-0.15203583,-0.114720255,0.22112952,0.484547,0.35632515,0.18252777,-0.06811007,0.34732676,0.28465834,-0.0024998672,-0.0024998672,-0.18292755,-0.16567725,0.4335287,-0.35147133,-0.1743908,-0.23739064,-1.8022469,-0.23224688,-0.2946998,-0.16699256,-0.035825238,-0.035825238,-0.13833173,0.007406924,0.98299474,0.19799471,-0.16465086,-0.15063599,-1.631163,-0.06116295,-0.005915731,-0.12729204,0.1355456,0.1355456,0.3923981,0.27066454,0.55453986,-0.23046017,0.34201115,0.4534301,-1.3408602,0.2291398,0.27961683,0.36514983,0.14203799,0.14203799,0.13857539,0.15275839,1.1568105,0.3718105,0.019788025,-0.04638057,-1.5610534,0.008946657
401,8.02,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,-0.0024998672,-0.35147133,-0.23224688,-0.035825238,0.19799471,-0.06116295,0.1355456,-0.23046017,0.2291398,0.14203799,0.3718105,0.008946657,-0.9595319,1.3420205,-2.68024,-0.72652125,0.7802665,-1.0925032,-2.1373758,-1.0226479,1.963475,3.416207,0.94482815,-0.33569092,2.7970304,3.6271138,3.1569438,-0.39947608,-3.4987931,0.3197711,-2.1183782,6.364003,-1.020533,-1.0595127,-5.199315,-0.34634522,0.28465834,-0.16567725,-0.23739064,-0.16699256,0.007406924,-0.15063599,-0.12729204,0.27066454,0.4534301,0.36514983,0.15275839,-0.04638057,0.36321402,0.3132457,-0.015639044,-0.015639044,-0.17039967,-0.17799109,0.4674263,-0.31757373,-0.14887393,-0.20898578,-1.8490833,-0.27908325,-0.3089677,-0.2063269,-0.051783964,-0.051783964,-0.14581156,-0.063939095,0.99046093,0.2054609,-0.17050305,-0.14664674,-1.6523097,-0.0823096,0.048718274,-0.107437596,0.08887899,0.08887899,0.41529825,0.31001368,0.5474445,-0.2375555,0.32580107,0.4074545,-1.3043674,0.26563263,0.22835958,0.35610828,0.20809844,0.20809844,0.1433647,0.1374701,1.1650639,0.38006383,0.016982881,-0.01935341,-1.5680275,0.001972556
402,8.040000000000001,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15,0.0,-0.015639044,-0.31757373,-0.27908325,-0.051783964,0.2054609,-0.0823096,0.08887899,-0.2375555,0.26563263,0.20809844,0.38006383,0.001972556,-0.65695894,1.6948808,-2.3418217,-0.7979363,0.3733104,-1.0573347,-2.3333302,-0.35476822,1.8246411,3.3030226,0.41266608,-0.34870374,3.0846698,2.809811,3.9643562,-0.42310366,-3.9855423,0.6724471,-1.1148996,6.4583817,-1.9028066,-2.1322203,-5.1875935,-0.012036145,0.3132457,-0.17799109,-0.20898578,-0.2063269,-0.063939095,-0.14664674,-0.107437596,0.31001368,0.4074545,0.35610828,0.1374701,-0.01935341,0.3583666,0.33198255,-0.022309095,-0.022309095,-0.15912929,-0.19071025,0.50674003,-0.27826,-0.10148823,-0.1890311,-1.8876717,-0.31767166,-0.28052926,-0.2504143,-0.069294296,-0.069294296,-0.1469223,-0.11421126,0.9891517,0.20415169,-0.15334085,-0.14950052,-1.6721572,-0.102157116,0.09424594,-0.06349726,0.040685635,0.040685635,0.43502292,0.3536231,0.55396366,-0.23103637,0.3197202,0.3684295,-1.2723047,0.2976954,0.17642175,0.32508165,0.26939803,0.26939803,0.13026476,0.1290459,1.1628072,0.3778072,0.0097684655,0.004528994,-1.5746435,-0.0046434402
